AgeGroup,AvgHouseholdExpenseOnPresents,AvgMinSportsPerDay,BMI,DisciplineScore,HappinessScore,NrCousins,StepsPerYear,SyndromeClass,TimeOnSocialActivities,SexInt,BloodTypeInt
3.0,732.422928949585,144.87043051514513,26.117389075450873,3.0,9.0,1.372685062481039,1.0833876924378099,3.0,74.16067995820448,1,1
3.0,254.0406346066589,41.12405330784553,24.48292899811664,5.0,6.34875,9.85077481091176e-16,-3.2745945150071183e-16,5.0,27.0082715797446,0,7
4.0,732.6509591011533,53.70785076101207,33.46456477196741,4.95,8.0,1.372685062481039,-0.8062102012953803,2.0,74.79303704498287,1,5
3.3769889840881273,706.0713972846736,79.73026236608688,23.954297669848838,2.0,7.0,1.0954104014327086,-0.3461723023454521,5.0,69.39412277711621,1,7
4.0,512.2669608878472,13.004091418336852,29.0,5.0,5.0,-0.2909629038089436,-3.2745945150071183e-16,4.0,52.01082656225708,1,8
2.0,668.5454191033306,181.155706467391,29.0,4.95,9.0,0.8181357403843782,-3.2745945150071183e-16,3.0,5.32,0,8
3.3769889840881273,555.1624740005581,42.585008462679895,36.2657981643723,6.0,3.0,-1.6773362090505957,-1.1225096370981977,1.0,31.9866936799248,2,7
3.0,555.1624740005581,170.78030845260253,27.709810172792594,8.0,9.0,9.85077481091176e-16,-3.2745945150071183e-16,1.0,69.52850218037726,0,3
6.0,649.9932420081561,96.2853877982784,29.0,6.0,7.0,9.85077481091176e-16,0.1557573674739613,3.0,64.20823724657501,1,2
4.0,647.0126679391219,95.36603250540276,32.30857468123355,7.0,8.0,0.8181357403843782,-3.2745945150071183e-16,4.0,65.233182427282,1,8
4.0,509.64207340241927,98.31288633624477,40.45364786109664,4.0,6.34875,-0.2909629038089436,-3.2745945150071183e-16,5.0,5.32,0,8
6.0,689.7676294538246,107.36854012451448,27.483203650669772,4.95,7.0,0.8181357403843782,0.32004564004348485,2.0,68.27303930276312,2,8
4.0,393.90599203694353,129.5258857398886,34.742473376912635,4.0,5.0,-1.1227868869539348,0.6926175126453322,3.0,38.205517998682105,0,8
3.0,496.91752872058925,126.55586533885216,32.61610729038144,3.0,6.0,-0.2909629038089436,0.7408284583724438,2.0,50.26577542151833,0,0
3.0,555.1624740005581,159.88841876964216,23.3278737609206,4.0,7.0,9.85077481091176e-16,1.4350622028051523,3.0,51.09745485286063,0,3
5.0,577.4274176984776,134.2954490852775,26.95485303666937,4.0,6.34875,0.26358641828771734,0.8196765739763764,2.0,58.37857483709266,1,4
6.0,553.8512137794296,61.767823583615574,31.762701968175072,5.0,6.34875,-0.013688242760613116,-0.7520888764173538,2.0,5.32,1,8
2.0,555.1624740005581,138.48740132907423,34.839955279364844,4.0,8.0,0.8181357403843782,0.948434214994764,2.0,66.05648643448797,0,6
6.0,555.1624740005581,69.3321591619184,31.753393650391864,4.95,6.0,0.5408610793360478,-3.2745945150071183e-16,2.0,61.106711415999044,1,4
3.0,274.3358970269789,63.38680809619814,35.58440875345917,5.0,6.34875,-1.9546108700989262,-0.6747637945651691,1.0,28.27687160400713,0,3
2.0,572.601878514288,37.081688078457155,23.753969625146752,5.0,6.0,0.26358641828771734,-1.3467413626316826,2.0,58.04284500813464,0,0
3.0,555.1624740005581,95.36603250540276,26.36938004854059,2.0,7.0,0.8181357403843782,-0.8805441797959679,3.0,66.46521647100025,0,7
5.0,787.6200744761409,93.61243759542324,27.754464750006644,3.0,8.0,1.6499597235293695,-3.2745945150071183e-16,2.0,79.79466381596181,2,2
2.0,269.23805895612327,95.36603250540276,24.51235441740915,7.0,6.34875,-1.9546108700989262,1.2647882325869184,2.0,27.955073606343266,0,4
5.0,555.1624740005581,63.090218732554,29.0,5.0,5.0,-0.8455122259056044,-3.2745945150071183e-16,2.0,44.225359358114574,2,6
3.0,298.57993908613633,98.09090575343599,30.791297926265624,4.95,4.0,-1.9546108700989262,0.04319811165100987,2.0,28.80552821865389,0,6
2.0,591.5573189301979,56.21517178173033,24.694252270842423,4.95,6.0,0.26358641828771734,-0.8582307036206266,5.0,59.19355471098819,0,1
3.0,538.1849765052111,51.53598116225282,30.064029538452267,7.0,5.0,9.85077481091176e-16,-1.0573078047386606,1.0,53.41420693817935,2,8
